Seriation_Number	Assemblage	8035166-0-6639170	1306130-7454357-4108481	9594761-9171204-4847937	1-4-7417043	1306130-7317405-6639170	1893570-4-3	1306130-0-4108481	2-2029938-4847937	6794176-3-0	1306130-0-6639170	1306130-4572966-6639170	1306130-8345968-6639170	2738089-0-6639170	1-5247990-3	4699512-4-3	2-9171204-4847937	3528123-9171204-4847937	6952863-2-2	8052561-2-2	6759033-7958332-6639170	2-2-2	5378010-2-2	1306130-0-4	1-6127962-3	1306130-7958332-6639170	5498064-7958332-6639170	6463333-4-3	2-0-1027265	1-4-7395656	0-2-3	2-0-4087824	1384278-0-4087824	2-7080256-4847937	4727296-2-2	5575027-4-3	7022250-0-4087824	1213364-4-1281391	5575027-7356168-1464066	1306130-7958332-7736138	2-0-4	6565426-0-0	1-4-8412368	2-2-5846077	8310362-0-4087824	876699-4-3	8339568-2-4847937	1571801-0-4108481	4112427-0-6639170	1893570-120223-3	2-0-0	1-4-3	5575027-8545070-1464066	5575027-4-1464066	2-4320813-4847937	1138831-4-1281391	8126733-2-4847937	5575027-4-8662610	1934295-2-4847937	4616297-2-4847937	5575027-4-1281391	2-2-4847937	9656904-2-4847937	1-9403729-3	1-4-9589549	6042860-2-4847937	1306130-8838691-6639170
92	assemblage-680-956	0	0	0	0	0	0	0	0	11	76	0	0	0	0	0	0	0	0	0	0	118	0	12	0	0	0	0	0	0	0	84	0	0	9	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	13	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35
92	assemblage-579-127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	51	0	0	12	0	0	0	0	92	0	0	0	0	16

93	assemblage-754-622	0	0	0	0	0	0	0	0	0	304	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	5	0	6	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
93	assemblage-680-956	0	0	0	0	0	0	0	0	11	76	0	0	0	0	0	0	0	0	0	0	118	0	12	0	0	0	0	0	0	0	84	0	0	9	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	13	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35
93	assemblage-653-972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	404	0	0	0	0	7

94	assemblage-754-622	0	0	0	0	0	0	0	0	0	304	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	5	0	6	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
94	assemblage-680-956	0	0	0	0	0	0	0	0	11	76	0	0	0	0	0	0	0	0	0	0	118	0	12	0	0	0	0	0	0	0	84	0	0	9	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	13	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35
94	assemblage-593-127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	6	11	0	0	0	11

95	assemblage-754-622	0	0	0	0	0	0	0	0	0	304	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	5	0	6	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
95	assemblage-680-956	0	0	0	0	0	0	0	0	11	76	0	0	0	0	0	0	0	0	0	0	118	0	12	0	0	0	0	0	0	0	84	0	0	9	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	13	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35
95	assemblage-635-293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	433	14	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14

96	assemblage-754-622	0	0	0	0	0	0	0	0	0	304	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	5	0	6	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
96	assemblage-680-956	0	0	0	0	0	0	0	0	11	76	0	0	0	0	0	0	0	0	0	0	118	0	12	0	0	0	0	0	0	0	84	0	0	9	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	13	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35
96	assemblage-836-798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	402	0	0	0	0	0	0	0	0	0	0	0	0	0	37	8	0	0	0	0	11

97	assemblage-754-622	0	0	0	0	0	0	0	0	0	304	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	5	0	6	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
97	assemblage-680-956	0	0	0	0	0	0	0	0	11	76	0	0	0	0	0	0	0	0	0	0	118	0	12	0	0	0	0	0	0	0	84	0	0	9	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	13	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35
97	assemblage-846-341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	8	416	0	0	0	0	0	0	31	22	0	0	0	0	10

98	assemblage-754-622	0	0	0	0	0	0	0	0	0	304	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	5	0	6	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
98	assemblage-680-956	0	0	0	0	0	0	0	0	11	76	0	0	0	0	0	0	0	0	0	0	118	0	12	0	0	0	0	0	0	0	84	0	0	9	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	13	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35
98	assemblage-663-744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	6	0	0	0	0	15

99	assemblage-765-611	0	0	0	0	0	0	0	0	0	309	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
99	assemblage-762-609	0	0	0	0	0	0	0	0	0	264	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
99	assemblage-990-203	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	51	10	0	0	0	0	0	0	0	210	0	0	0	0	0	0	0	6	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	0	0	0	0	1

100	assemblage-765-611	0	0	0	0	0	0	0	0	0	309	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
100	assemblage-371-841	0	0	0	0	0	0	0	0	0	2	0	16	0	0	0	0	0	0	0	0	0	0	0	0	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	3	0	0	126	49	0	0	0	8
100	assemblage-990-203	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	51	10	0	0	0	0	0	0	0	210	0	0	0	0	0	0	0	6	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	0	0	0	0	1

101	assemblage-765-611	0	0	0	0	0	0	0	0	0	309	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
101	assemblage-579-127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	51	0	0	12	0	0	0	0	92	0	0	0	0	16
101	assemblage-990-203	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	51	10	0	0	0	0	0	0	0	210	0	0	0	0	0	0	0	6	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	0	0	0	0	1

102	assemblage-765-611	0	0	0	0	0	0	0	0	0	309	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
102	assemblage-653-972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	404	0	0	0	0	7
102	assemblage-990-203	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	51	10	0	0	0	0	0	0	0	210	0	0	0	0	0	0	0	6	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	0	0	0	0	1

103	assemblage-765-611	0	0	0	0	0	0	0	0	0	309	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
103	assemblage-593-127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	6	11	0	0	0	11
103	assemblage-990-203	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	51	10	0	0	0	0	0	0	0	210	0	0	0	0	0	0	0	6	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	0	0	0	0	1

104	assemblage-765-611	0	0	0	0	0	0	0	0	0	309	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
104	assemblage-593-127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	6	11	0	0	0	11
104	assemblage-653-972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	404	0	0	0	0	7

105	assemblage-765-611	0	0	0	0	0	0	0	0	0	309	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
105	assemblage-635-293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	433	14	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
105	assemblage-990-203	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	51	10	0	0	0	0	0	0	0	210	0	0	0	0	0	0	0	6	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	0	0	0	0	1

106	assemblage-765-611	0	0	0	0	0	0	0	0	0	309	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
106	assemblage-635-293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	433	14	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
106	assemblage-579-127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	51	0	0	12	0	0	0	0	92	0	0	0	0	16

107	assemblage-765-611	0	0	0	0	0	0	0	0	0	309	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
107	assemblage-635-293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	433	14	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
107	assemblage-653-972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	404	0	0	0	0	7

108	assemblage-765-611	0	0	0	0	0	0	0	0	0	309	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
108	assemblage-635-293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	433	14	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
108	assemblage-593-127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	6	11	0	0	0	11

109	assemblage-765-611	0	0	0	0	0	0	0	0	0	309	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
109	assemblage-836-798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	402	0	0	0	0	0	0	0	0	0	0	0	0	0	37	8	0	0	0	0	11
109	assemblage-990-203	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	51	10	0	0	0	0	0	0	0	210	0	0	0	0	0	0	0	6	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	0	0	0	0	1

110	assemblage-765-611	0	0	0	0	0	0	0	0	0	309	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
110	assemblage-836-798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	402	0	0	0	0	0	0	0	0	0	0	0	0	0	37	8	0	0	0	0	11
110	assemblage-653-972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	404	0	0	0	0	7

111	assemblage-765-611	0	0	0	0	0	0	0	0	0	309	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
111	assemblage-836-798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	402	0	0	0	0	0	0	0	0	0	0	0	0	0	37	8	0	0	0	0	11
111	assemblage-593-127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	6	11	0	0	0	11

112	assemblage-765-611	0	0	0	0	0	0	0	0	0	309	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
112	assemblage-846-341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	8	416	0	0	0	0	0	0	31	22	0	0	0	0	10
112	assemblage-990-203	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	51	10	0	0	0	0	0	0	0	210	0	0	0	0	0	0	0	6	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	0	0	0	0	1

113	assemblage-765-611	0	0	0	0	0	0	0	0	0	309	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
113	assemblage-846-341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	8	416	0	0	0	0	0	0	31	22	0	0	0	0	10
113	assemblage-653-972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	404	0	0	0	0	7

114	assemblage-765-611	0	0	0	0	0	0	0	0	0	309	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
114	assemblage-846-341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	8	416	0	0	0	0	0	0	31	22	0	0	0	0	10
114	assemblage-593-127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	6	11	0	0	0	11

115	assemblage-765-611	0	0	0	0	0	0	0	0	0	309	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
115	assemblage-663-744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	6	0	0	0	0	15
115	assemblage-990-203	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	51	10	0	0	0	0	0	0	0	210	0	0	0	0	0	0	0	6	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	0	0	0	0	1

116	assemblage-765-611	0	0	0	0	0	0	0	0	0	309	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
116	assemblage-663-744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	6	0	0	0	0	15
116	assemblage-579-127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	51	0	0	12	0	0	0	0	92	0	0	0	0	16

117	assemblage-765-611	0	0	0	0	0	0	0	0	0	309	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
117	assemblage-663-744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	6	0	0	0	0	15
117	assemblage-653-972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	404	0	0	0	0	7

118	assemblage-765-611	0	0	0	0	0	0	0	0	0	309	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
118	assemblage-663-744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	6	0	0	0	0	15
118	assemblage-593-127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	6	11	0	0	0	11

119	assemblage-765-611	0	0	0	0	0	0	0	0	0	309	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
119	assemblage-663-744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	6	0	0	0	0	15
119	assemblage-635-293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	433	14	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14

120	assemblage-765-611	0	0	0	0	0	0	0	0	0	309	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
120	assemblage-663-744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	6	0	0	0	0	15
120	assemblage-836-798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	402	0	0	0	0	0	0	0	0	0	0	0	0	0	37	8	0	0	0	0	11

121	assemblage-765-611	0	0	0	0	0	0	0	0	0	309	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
121	assemblage-663-744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	6	0	0	0	0	15
121	assemblage-846-341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	8	416	0	0	0	0	0	0	31	22	0	0	0	0	10

122	assemblage-765-611	0	0	0	0	0	0	0	0	0	309	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
122	assemblage-680-956	0	0	0	0	0	0	0	0	11	76	0	0	0	0	0	0	0	0	0	0	118	0	12	0	0	0	0	0	0	0	84	0	0	9	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	13	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35
122	assemblage-990-203	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	51	10	0	0	0	0	0	0	0	210	0	0	0	0	0	0	0	6	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	0	0	0	0	1

123	assemblage-765-611	0	0	0	0	0	0	0	0	0	309	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
